date,name,type,impact
2026-07-10,Bahamas Independence Day,holiday,high
2026-07-11,"Junkanoo Summer Festival, Bay Street",festival,high
2026-07-11,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-07-14,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-07-16,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-07-18,"Junkanoo Summer Festival, Bay Street",festival,high
2026-07-18,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-07-21,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-07-23,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-07-24,Graycliff Wine Cellar Dinner,hotel_event,high
2026-07-25,"Junkanoo Summer Festival, Bay Street",festival,high
2026-07-25,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-07-28,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-07-30,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-01,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-03,Emancipation Day,holiday,medium
2026-08-04,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-06,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-08,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-11,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-13,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-15,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-18,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-20,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-21,Graycliff Chocolatier Pairing Evening,hotel_event,high
2026-08-22,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-25,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-27,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-08-29,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-09-01,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-09-03,"Cruise ship arrivals, Nassau Harbour",cruise,medium
2026-09-05,"Cruise ship arrivals, Nassau Harbour",cruise,medium
